Title:,Median Listing Price - Single-Family Residences from the Zillow Real Estate Metrics [Archive] Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-14,229900,415000,128700,105000,147750,124950,125000,119950,157750,279000,134900,170000,279894,154900,195000,139000,144900,119900,206200,,129000,169900,650000,139000,139900,159450,142000,119900,515000,,134900,129900,164900,205950,269000,104950,119900,174250,369000,449000,194900,425000,450000,122950,299000,159900,151450,184950,139000,129900,449999,169900,154900,219950,239000,239900,169250,,659000,,217000
Aug-14,229000,399000,127500,99900,139900,120000,126000,117750,158500,272400,133000,169000,279900,150000,195000,138000,145000,119900,209450,,119900,168000,649000,139250,144900,159900,139000,121450,499900,,129900,129900,160750,209695,269000,105000,117950,169000,359000,449000,189900,429000,450000,122000,299000,159900,149900,179900,139900,127700,450000,169900,150000,229000,239000,234950,179000,,639000,,194900
Sep-14,229900,399000,125000,106000,134900,124900,119900,114900,154900,274900,129900,169000,279000,150000,199000,135000,139000,129900,215000,,119900,165000,654000,135000,159900,159900,137700,120900,499123,,124900,129900,159900,202990,269000,99900,119000,169000,359900,449000,189900,429000,450000,120000,298000,159900,150000,177200,129900,124900,459990,169000,149900,225000,235000,234900,173500,,639000,,179900
Oct-14,229000,399000,124900,109250,134900,125000,119000,115700,149900,279000,134900,169000,285900,149900,199000,135000,135000,123900,214900,,119900,160000,695000,132500,139950,159900,135000,119900,499999,,127900,129900,156900,199000,265000,99900,118500,165000,355000,449000,189000,425000,449900,119000,296000,159000,149900,169000,137000,124900,480000,169900,149900,225000,238900,229900,174999,,649000,,174900
Nov-14,229900,399900,124900,111185,132900,119900,114900,114900,146950,289000,135000,164000,279900,149900,199000,134900,129900,114900,215000,,115000,159900,699000,132500,144900,159000,135000,115750,499839,,124900,129500,157650,210995,260000,99900,119000,164500,359900,449000,188900,429000,449000,114450,299300,155000,149900,155000,134900,124000,449000,169000,147000,225000,234900,229900,174999,,649000,,179900
Dec-14,227500,409000,121950,112450,132900,114200,109900,111000,144900,295000,129900,165000,279000,149900,206500,129250,124950,112400,218450,,109900,155000,699000,134900,134900,154900,129900,110500,499999,,112000,127250,154900,189900,260000,89450,116250,164900,359900,445000,189900,424950,445000,110000,296000,149950,149900,154900,133000,119900,479900,164950,144850,219900,229900,235000,169450,,630000,,168750
Jan-15,234900,399000,123000,119500,134950,114900,111900,115000,144900,295000,128000,159000,279900,149900,199000,129250,120000,104900,219000,,105000,156000,742000,130000,137500,164900,129900,109000,510000,,114900,129000,159000,192400,264500,84900,111050,162450,369999,439999,189500,429000,448402,109950,304350,149900,149000,152450,125000,119900,459990,159900,145000,235000,225000,237000,164950,,649901,,157000
Feb-15,234900,399000,122000,114000,134500,110450,110000,115000,149000,294900,126900,159000,285000,149900,199000,129500,124950,94700,216450,,109500,156000,749000,129900,135000,159450,129900,109000,499995,,114900,125000,156900,184700,265000,89450,109900,159900,379000,439000,187500,438000,449000,109250,310000,149900,149000,177450,119900,124900,459900,159900,146950,239900,229000,229900,164900,,689700,,163750
Mar-15,237950,399000,124900,112000,132900,109900,114450,119900,147000,296750,129900,159900,278500,149900,225000,130000,123900,94950,219950,,111000,159950,749000,129500,136450,160000,132900,118000,499000,,122900,126900,155000,194900,265000,94000,110000,159000,385000,439999,189500,435000,445000,108000,317900,150000,149250,174950,122500,128850,449990,160000,148500,249000,230000,234950,165000,,699000,,168500
Apr-15,239000,419000,124900,109900,129000,110000,115000,119900,151750,299900,119450,159000,279000,154000,195000,129900,124900,109000,215000,,117000,160000,735000,138400,140000,169900,133700,116750,509000,,129700,130000,154990,174990,260000,94900,119000,156500,377000,459000,189700,439900,450000,115000,319900,155500,149900,181250,129900,129600,449000,168250,149900,239000,229900,232000,159900,,725000,,172200
May-15,234900,429000,124900,109900,135000,114950,118950,119250,153900,299000,125000,165000,284900,159000,229000,139000,127900,109900,219000,,129900,159900,775000,139900,145000,169000,139900,119250,529999,,129900,129900,154900,182250,265000,96950,117000,164900,379000,479000,192000,449000,459900,119000,309900,159900,149900,179950,135500,139900,459000,164950,147500,235000,232350,244700,175000,,700000,,165000
Jun-15,229900,419000,125000,113400,139900,114900,119900,121000,157500,299000,122700,165000,284500,159900,209000,139500,129900,109900,210000,,129900,159700,799000,139900,144900,169000,139900,119000,539999,,129900,134900,154900,194900,265000,110000,119000,168250,378900,469000,195000,449000,459000,118000,304900,164900,150000,173700,129900,139900,459000,169000,149900,229000,235000,235000,169900,,699000,,164950
Jul-15,229000,425000,124900,116900,134900,114900,119900,124900,147000,295000,124900,165000,281200,159900,199900,139000,139000,112900,215000,,125000,158000,798000,139900,149900,159900,139900,118500,545000,,129900,133950,154900,199990,262000,106494,119900,164900,375000,486000,198800,459000,459000,118500,298000,167450,149900,169000,129900,139900,450000,170000,149900,229250,239000,229900,164900,,697000,,173999
Aug-15,224950,429000,123950,116950,130900,115000,119900,124900,149900,289000,123900,159900,279900,159000,219000,134999,137500,112900,219000,,125000,159900,796500,138500,140000,164900,136450,119500,539000,,127900,134900,150000,194900,259900,102500,114900,167500,375000,499000,192500,459000,465000,120000,289900,164900,149900,162450,133750,136000,454990,169000,148500,229500,235000,235000,159900,,670000,,171925
Sep-15,225000,429000,122500,115000,133000,119000,118400,125000,149900,287000,125900,165000,279000,159900,201300,135000,136950,112900,217400,,125000,159000,799000,129000,149900,167000,134900,119250,539000,,127900,130000,149500,169900,259000,93450,114700,160000,375000,499000,189900,459000,460000,120000,289000,159350,150000,159000,129900,134000,459000,169000,147200,230000,234700,237000,159900,,669000,,174900
Oct-15,227000,425000,119900,117000,129900,117900,115450,124900,145000,294900,124900,165000,279000,157500,209500,135000,133000,104900,210000,,122500,155000,799000,122900,147700,165000,129900,119500,529000,,120000,129900,148000,179900,255000,92400,113000,163500,378900,510000,188000,459000,465000,119900,289000,155000,149900,165000,136500,129900,459000,169000,142500,230000,229000,239900,157500,,676000,,159950
Nov-15,224000,429000,119999,118500,129700,117950,114900,123900,145000,295000,115000,165900,275000,155000,199999,125000,129900,104700,210000,,121250,155000,799000,119900,144900,165000,129000,119900,530000,,115000,129900,145000,189900,250000,89900,109900,159900,375000,499000,184900,459000,464950,119000,292200,152000,149900,169900,135700,132995,459000,159900,144400,234900,229900,239900,163000,,675000,,174450
Dec-15,224900,429000,120000,119000,127500,115000,109900,116000,143999,294900,115000,165000,265000,153900,199000,125000,125450,99900,209900,,128000,149900,799000,115000,144900,168500,129000,119500,529000,,114900,129900,139900,189900,249900,85900,107000,159900,375000,499000,180000,459000,465000,118000,298800,149900,149000,159000,127450,129900,459000,159000,143700,239000,229900,239000,160000,,655995,,187400
Jan-16,225000,429000,119900,119000,120000,109000,109000,115000,139900,294900,119000,160000,265000,150000,190000,119250,122000,99900,210000,,135000,149900,849000,120000,134000,174900,129900,119000,535500,,115000,127750,143900,175000,249000,82500,105000,159900,358700,519000,179900,459000,465000,115000,300000,149900,149900,160000,120000,128750,460000,155000,139900,235000,229000,239900,151000,,675000,,181950
Feb-16,219900,429000,119000,115900,124900,109000,114900,114900,144900,294000,118000,151500,264913,150000,189900,118500,122500,99900,215000,,134900,149800,829000,124900,149900,174950,134500,115900,539000,,115000,129000,144900,189900,245000,79900,100000,159900,355750,529000,179900,469800,470000,110000,299999,145000,149900,168450,138000,129900,459000,155000,139900,242000,229000,239900,150000,,699900,,179000
Mar-16,224900,429000,119900,117450,122200,109000,115000,119000,154900,288250,119900,149900,269900,150000,199000,127500,124950,103900,211250,,129900,149900,829000,128000,139900,179900,139900,114500,549000,,114900,129900,148000,212400,249900,89900,101900,161950,369000,529000,179900,474900,469900,118000,300000,149900,149900,167000,139900,129650,465000,159900,139900,249900,229350,249000,149900,,745000,,174900
Apr-16,224900,439000,119500,114700,129900,118000,119900,119900,149900,299000,129900,150000,275000,158900,195000,129500,125000,104900,219000,,136700,152000,829000,128500,139900,185000,149900,114700,549999,,116700,134700,149900,204490,250000,88700,105000,162250,379000,539000,185000,480000,475000,106000,309900,151900,149900,184900,143250,129900,469993,160000,139999,247000,230000,249900,159000,129200,756500,,185000
May-16,229000,439000,119500,114800,129900,124800,124900,120000,155000,300000,134900,159000,279000,164900,217000,132500,134500,104900,219450,239000,142500,157650,839000,129900,140950,180000,154900,114500,565000,,124900,134900,149900,209900,258888,94698,114900,168950,384000,539000,190000,488000,475000,118999,309900,154900,149000,189000,149900,129900,479000,165000,140450,245000,242500,250000,162500,139900,765000,129900,199000
Jun-16,229250,445000,119900,115000,134900,124900,129950,124900,158900,325000,139900,159900,284000,167900,219000,129900,139900,114900,215000,239000,139900,159000,819000,129900,144500,183000,155000,123500,569000,,124900,134900,154900,199900,259000,96000,114900,169000,377000,549000,194900,499000,479000,115000,309900,159800,149000,194900,148450,130000,479900,159900,143900,239500,244900,248500,159000,139900,750000,119900,224450
Jul-16,229000,448999,119000,105000,130000,119950,127900,124900,155000,309900,134900,164000,280000,159900,224000,134950,139900,114900,219000,239000,139450,158000,829999,130000,143950,174900,144950,125000,575000,,127900,134250,149900,199900,260000,94900,109900,165000,384500,549000,195000,500000,475000,115000,309900,159550,149900,194950,139900,129900,489000,159900,144900,229900,243000,249900,155650,134900,749000,119900,199000
Aug-16,224999,449000,119000,107400,134900,119000,124900,120000,158900,309000,133000,164250,285000,158000,219000,129900,132500,109900,219998,239000,134900,155000,850000,129900,139900,165000,144650,125000,574999,7995000,129000,131172,149900,194900,260000,94900,109900,160000,379000,529000,189900,509000,480000,115000,302700,155000,149900,188500,139900,129900,489000,159900,139900,234250,239250,249000,152500,132500,729000,115950,169450
Sep-16,225000,450000,116950,104900,129900,114900,119000,119900,149900,319900,134900,164000,282700,157900,222000,129000,129900,110000,224444,230000,129900,154800,860000,129000,134900,159900,139900,125000,574999,7995000,125000,129900,149900,189900,259900,97250,107300,164900,380000,529000,190000,519000,488500,110000,307950,154900,144900,179000,139900,124900,499000,159000,135500,229950,240000,249000,155400,129900,745000,104900,179000
Oct-16,224900,449000,114900,104950,129000,114500,119000,119900,149900,309000,129900,164999,289000,152000,200000,129900,129450,109950,225000,239000,125000,149900,879000,126000,134900,155000,139900,120000,575000,7500000,124900,129000,144900,189900,262900,94900,99900,159900,379900,525000,189900,529000,484000,109900,307900,158950,144700,194900,134900,120000,499000,159900,138000,236000,239900,249000,154500,129900,739000,98000,169900
Nov-16,224900,439000,109900,109900,124900,109900,114500,119900,149900,325000,129900,166000,289000,152900,199000,122000,125900,109900,225000,239000,119700,149000,879000,125000,134900,159000,139900,119900,575000,7497500,120000,129000,139900,194900,259999,89900,99900,155000,386750,520000,189900,529000,488000,105000,309900,154900,139950,179500,133000,122000,499000,159000,135000,239900,235000,249000,150000,129900,725000,99900,163750
Dec-16,219900,449000,108750,115000,124900,109900,109900,114900,153350,324900,129900,167000,285250,154000,197500,115000,119450,109000,219500,234500,109900,149000,889000,124900,134000,169000,137000,117750,579000,7700000,119900,126700,139900,191250,259900,79900,97700,154000,369900,519000,183900,529450,495000,99900,311500,149900,139900,179000,129900,122500,499000,149950,130000,233700,229900,249500,148748,129900,699900,94900,162500
Jan-17,220000,439000,105000,116250,124900,104000,109450,119000,157900,319000,126250,165000,289000,154900,195000,114450,117500,108950,224900,239000,100000,140000,885000,124300,129900,169900,134950,119950,575000,6525000,115000,125000,139900,189900,259450,79900,95900,149000,369900,519000,179900,539999,495000,102900,314900,149900,136250,170000,129000,120000,499000,149900,129900,235000,229700,249000,142500,124900,725000,95950,179000
Feb-17,224900,449000,109000,115000,118500,109000,117500,118500,149900,299900,124900,159900,289000,154900,194950,114950,119450,108950,220000,244000,105000,140000,879000,129500,129900,169000,135000,116500,575000,6925000,117250,128500,139900,199900,259000,79900,95000,149000,375000,519000,183500,539900,489000,99900,323900,154900,139900,179000,129900,119900,514500,149900,127348,249900,229000,244900,144900,119900,775000,94000,180000
Mar-17,225000,450000,110000,118500,119900,109900,117900,119900,150000,315000,127700,160000,289950,159900,189000,123000,115000,109900,229500,239000,108000,140000,879000,129900,136700,169000,139900,115000,579000,6997500,120500,130000,145000,204900,259900,88400,98500,149900,379000,530000,180995,549000,499000,99900,325400,154900,145000,181750,129900,119900,500000,150000,129900,265000,229000,239900,145842,126400,788278,99000,179000
Apr-17,225000,459000,114900,118000,124900,107000,119450,119450,150000,299900,127500,169000,299000,165000,189000,126980,119228,110000,229900,249500,108950,147000,883750,129500,139900,169000,144900,119900,589000,7892000,128200,139000,149900,209000,265000,85900,99150,150000,399000,549999,189900,549000,499000,100000,320000,159500,149900,181750,149987,115000,500000,164300,133200,265000,238000,239950,149900,129900,795000,99900,169450
May-17,234900,467000,119900,110000,129500,118000,119000,127300,155900,314950,129900,169000,299944,166250,191450,128000,125000,123900,224900,259000,118900,149900,850000,128000,139900,168950,149900,115000,599888,7825000,130000,139900,150000,219900,269900,99900,104900,155000,399900,609000,192500,549999,499900,99900,329000,165000,149900,191250,135000,120000,518900,165000,134900,259900,247250,249900,163200,130000,799000,105000,173950
Jun-17,234500,459000,119900,113900,135000,119000,119900,127500,149250,310000,129900,169250,300000,169900,197000,128500,129900,124900,214950,249000,124900,149900,869000,126500,139900,168500,149900,119900,599999,7850000,132500,139900,155000,225000,273025,104900,109900,151000,415000,630000,199900,550000,518000,99900,326185,169900,149900,184900,135450,124950,529000,169000,134900,250000,249789,249700,164900,132900,799000,109900,173950
Jul-17,239900,469000,120000,119000,138500,115000,124500,124900,149250,309000,129900,169000,315000,169900,201950,129000,132000,123900,221250,249000,129900,149900,879000,129500,144900,168000,149900,119700,599000,7825000,134900,139900,153400,224900,274900,104900,109900,152950,425000,639000,201000,569000,519000,99950,322900,169650,149900,179000,132000,129900,519000,169900,129750,249900,249900,249900,164900,132700,789000,109900,200000
Aug-17,238000,475000,119900,115000,134900,118950,124450,128800,149900,315000,128000,169000,315000,169900,199000,128000,130000,119900,225000,244000,129000,149000,874995,129900,139900,174900,149900,124000,599000,8622500,134900,139900,149900,225000,275000,99900,109900,159900,419999,649000,202000,575000,499000,99900,319900,169900,149900,172450,139900,129900,519990,165000,130500,249000,249000,249000,159900,129900,750000,103900,199999
Sep-17,239000,465000,119900,118000,136250,119900,120000,132900,153450,319000,124999,168000,311500,169900,199900,129000,135000,119950,219900,244000,128000,145750,879000,129900,138500,169900,145000,119950,599000,8970000,130000,139900,149900,225000,275000,99950,109900,159900,409900,645000,199900,574000,499900,99825,319900,168700,149900,159500,140000,129900,530000,164900,130000,249950,249900,245000,158700,128500,765000,99500,229900
Oct-17,245000,475000,119900,116000,129900,115900,119500,129000,150950,324900,119900,159999,315000,169900,199900,129450,129900,119900,224900,246500,122500,140000,899000,137500,136000,168000,139900,119000,598888,8950000,129900,139900,147500,229948,269900,99900,109900,160000,400000,655000,196950,569888,499999,99000,319900,164800,146500,162500,140000,129900,525000,169900,126500,259000,249000,239000,157000,129900,769000,94750,229900
Nov-17,239900,469000,115000,114950,135000,119000,114000,125000,146447,330000,119900,159000,310000,160000,199900,124900,134900,114900,229000,244000,114950,139900,907500,136950,139900,169900,139900,119900,599000,9000000,122800,134900,144900,229000,269900,99900,103700,169000,400000,649999,199000,585000,499999,98750,319400,169000,148000,163750,139900,134900,529000,169000,125000,250000,249000,245900,157000,129950,775000,93950,229900
Dec-17,235000,469000,114900,115950,127900,114650,107500,123150,139000,335000,119900,155000,314900,159900,197000,119900,129900,114900,229900,239250,112000,139900,928500,132000,134900,159900,139900,115000,594999,8950000,119000,130000,140000,220000,268000,95240,99995,165000,400000,648000,199000,579999,499999,99000,319400,160000,149900,159700,139900,132000,529999,165000,123000,248000,245000,246700,149950,129900,769000,89900,194500
Jan-18,239500,469000,112750,115000,124900,109900,101250,119950,135000,329000,119900,152500,307400,159900,197000,115000,134950,111744,235000,239000,99900,139900,915000,129900,129900,158000,139900,123700,588000,8400000,115000,129900,139900,237900,265000,99900,99900,160000,399900,649000,199900,585000,517000,98500,327900,159900,159900,167000,138500,129900,522100,165000,124250,232450,245000,249900,149900,129900,788500,98000,184900
Feb-18,241400,475000,109900,119900,125000,104900,99000,120950,139000,325000,119950,159000,304900,159900,199000,110000,129900,115450,239000,239000,107450,140000,925000,134900,129000,164500,144000,119000,599000,8972500,115000,129900,149000,241945,269900,102400,99900,159900,399000,659000,199900,588550,525000,99000,329000,160000,149900,178000,124900,129450,530000,165900,129900,233950,240000,257000,149900,130000,838000,89900,189450
Mar-18,239900,479000,110000,119900,133900,105450,99000,121250,139900,329500,119900,155000,320000,164900,195000,109000,129900,115000,239000,249000,114000,148000,949000,134900,129900,173700,149900,122950,599888,9245000,119900,135000,149900,245000,279900,99900,100706,159900,398736,676500,199000,588800,525000,99900,334100,164900,149900,183450,139950,129900,519990,172000,137200,258950,245250,249900,153000,139900,849900,99700,188900
Apr-18,237800,489000,119000,119900,139900,110000,109000,128500,154900,345000,119900,155000,325999,169900,199900,123900,139706,114900,245000,239250,114000,153500,949000,139500,139900,174900,159000,129450,623990,8950000,134000,139500,157000,249000,289000,107200,109900,159000,400000,699000,189950,595000,529000,105900,334900,169900,149900,179000,139950,129900,529000,179000,139900,255000,250000,259000,162500,144250,849900,100000,202000
May-18,239900,489000,125000,119000,147950,115900,116000,130000,160000,339900,120500,159950,334900,169900,207000,125000,149000,114950,245000,249000,110000,156700,949000,135000,149450,174900,159900,130000,638899,9500000,134900,139900,159900,249900,295000,104900,117700,165000,399950,729000,196700,589950,539900,110000,329900,170000,158900,179000,140000,129000,529000,185000,139500,258950,255000,255500,168350,147500,842995,109900,199900
Jun-18,239900,499000,129000,120000,149900,124900,114900,133450,163250,349000,122450,165000,339000,177399,220000,130000,149000,120000,240000,259000,119000,159900,937000,134900,159900,179900,159900,134700,639995,9600000,138900,144900,159900,243900,299900,109900,120000,177000,409500,749000,199900,599000,545000,114950,329900,179000,159900,177777,149900,125950,535000,185000,137750,254900,259800,253950,169999,147500,814000,114900,216378
Jul-18,249000,515000,127900,119900,154900,124739,119000,130000,162500,350000,127950,169000,338250,179900,235000,137500,149900,124900,249000,259000,129000,165000,900000,135000,154950,179900,159900,129900,640000,9500000,139900,142900,159900,239900,299500,112300,124900,179000,415000,746500,199900,598800,535000,115000,325000,179900,164900,179450,149900,129900,535000,189900,134900,249900,261900,258250,169999,139900,799000,112400,199900
Aug-18,249000,525000,124900,119000,154900,120000,119900,129900,160000,349900,124900,169000,330500,174900,229950,139700,151250,124900,249000,249000,129900,167900,899000,137250,158000,175000,159900,129900,635000,9500000,139900,139900,160000,249000,295000,111250,125000,169500,412900,739000,199900,590000,537000,115950,326150,179900,159900,179000,159000,129900,535000,189900,134900,245000,259900,253999,174900,139900,775000,118000,199900
Sep-18,246450,525000,124000,117000,155000,119900,116750,129900,159000,350000,124900,169000,335000,170000,224900,139500,148900,119900,249000,265000,129900,164900,915000,139500,149900,179000,154900,128500,629000,9500000,139900,139900,159900,244900,295000,113900,124900,174750,420000,738000,199900,599000,529950,119000,329900,176000,159900,179000,149900,129900,549000,189900,134900,237500,269000,249999,173900,138900,775000,119700,210000
Oct-18,247900,512751,119900,119900,149900,120000,109450,130000,153250,349900,124900,169900,329900,169900,219900,134900,149900,119900,249000,259000,118500,164000,899999,137250,144900,169900,150000,128500,629000,9250000,137400,139000,159000,244995,294888,114900,122900,178500,425000,739000,199500,599000,539900,109900,329900,174900,159450,179000,149450,129900,545000,189900,134500,237000,269900,249900,169000,139900,774901,119900,199400
Nov-18,244900,515000,119000,119900,149900,119625,99900,129900,149000,352500,119950,169900,329900,169900,220000,134400,147350,114900,245000,258000,118000,159900,899900,139500,144900,169900,149900,125000,624999,9500000,134900,134900,154900,249900,289900,99900,119000,179900,417000,729000,206000,599000,530000,109000,329900,174900,154900,175900,139900,129000,539900,189900,132900,235000,269900,249000,165800,139900,769000,119900,189900
Dec-18,249000,516000,115000,118900,145450,119500,99900,128900,139900,349000,115000,170000,327450,168000,210000,133900,139950,109900,249000,259000,119000,159900,899450,134900,143700,166500,149900,120000,619000,9375000,129000,129900,150000,253900,288900,99900,119000,179500,415000,729000,208688,599000,529000,109700,330400,169950,149950,171450,144950,124900,539999,189950,134900,234000,269900,244900,164900,135700,750000,109700,199900
Jan-19,249900,516999,114900,119000,138000,110000,99500,125000,135900,355000,115000,168450,329900,169000,199900,135000,139000,109900,249000,261250,119900,159900,898000,134900,139900,169900,149900,119900,618444,9350000,129000,129900,150000,259000,289000,99900,116000,179000,399999,699999,199948,589950,529000,105000,334000,174800,153846,169900,132000,125000,534950,189950,129990,235000,262000,244900,159900,139900,750000,109700,189000
Feb-19,249900,528000,114900,115750,134700,117000,104500,124950,139000,350000,115000,169700,329900,169900,199700,134950,136500,109900,244900,249000,119000,159000,928000,129900,139900,174900,149900,123950,625000,8900000,126900,129900,154900,259250,289000,99900,115500,180000,399000,706000,199900,599000,525000,108000,334000,175000,149900,173000,139900,125000,539000,185000,129900,249000,265000,249000,149900,139700,795000,99900,189900
Mar-19,249999,529000,118500,117000,144900,117950,109000,125000,148250,349000,115000,169000,339000,175000,214900,135900,139000,119000,239000,249500,120000,160000,949000,135900,149000,179900,154900,128250,635000,8750000,129000,129900,164818,255224,295000,99900,119000,185000,399900,738444,199900,599000,515000,115000,334980,172000,157500,171500,140000,130950,540000,189900,129900,260000,260000,249000,149450,145000,799000,105450,199900
Apr-19,249900,529000,123500,117900,159900,120000,118000,129900,152500,349000,119000,174950,339000,180000,212450,140000,142500,119900,239000,250000,125000,164900,959000,135900,159900,184900,164900,128000,649888,8750000,130000,134900,164900,259900,300000,109900,119000,194000,405000,749000,205225,599900,525000,116000,338900,179900,154900,169900,141200,129900,575000,199000,135000,261900,269900,259700,160950,149900,800000,109900,196000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publisher:," ""Zillow""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright:," ""The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,