Title:,Median Home Value - Single Family Residences from the Zillow Real Estate Metrics [Archive] Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-13,107000,307100,178200,97900,382900,239300,230500,189700,146100,120200,546000,158100,141400,104300,115800,109700,112400,120900,175900,244400,308800,91500,167500,100400,124000,188800,122300,175000,215000,267900,154600,222400,138200,166100,105600,94500,216700,140600,215600,124300,146500,113600,132100,216800,180100,215100,243900,81800,143200,189300
Sep-13,107200,307700,180200,98100,387900,240900,231000,191200,147800,121300,551100,159400,142300,104300,116100,109900,112400,120900,176300,245600,310800,92400,168800,100000,124100,189000,122800,178100,215800,269100,155200,223000,138600,167200,106000,94600,218600,140700,215900,124700,146500,114000,132600,218400,180400,215500,245500,81800,143400,189700
Oct-13,107800,308300,181500,98200,391700,242200,231500,192600,149200,122500,556700,160600,142700,104200,116400,110200,112600,121100,176600,246700,312900,93400,170000,99500,124300,189100,123100,180700,216200,270300,155300,223500,138900,168200,106200,94700,220300,140800,216600,124900,146700,114400,133200,219600,180800,215800,246700,81900,143900,189700
Nov-13,108400,308600,182700,98400,394800,243500,232200,194200,150500,123500,560300,161500,143000,104200,116700,110700,112800,121400,176800,247900,314200,94400,171200,99200,124600,188900,123200,182800,216800,271700,155100,224200,139400,169300,106200,94700,221700,141000,216800,125200,146700,114700,133700,220700,181100,216200,247700,82000,145300,190000
Dec-13,108800,308800,184000,98600,397400,244600,232800,195500,151800,124500,563800,162700,143200,104300,116900,111000,113000,121800,176900,249000,315000,95100,172100,99000,125000,188900,123500,184400,217700,272800,154900,224800,140000,170200,106500,94800,223100,141200,216400,125300,146500,115000,134200,221700,181100,216600,248400,82300,146800,190800
Jan-14,109300,309000,184900,98700,400500,245600,232900,195900,152800,125500,567200,164000,143400,104500,117100,111300,113100,122000,177300,249600,316200,95600,172900,99100,125100,189000,123900,185900,218800,273600,155200,225200,140300,171100,107000,94900,224400,141300,216600,125500,146100,115500,134500,223000,181500,217000,249200,82400,147300,191500
Feb-14,109500,309400,185500,98800,403700,246600,232800,196000,153800,126400,569100,165000,143900,104600,117500,111700,113200,122100,178100,249700,317500,96400,173500,98800,125300,189300,124000,187700,219300,274400,155800,225500,140300,171600,107300,95100,225800,141400,217700,125700,145900,116000,135100,224500,182200,217400,250300,82300,147300,192000
Mar-14,109400,310300,185800,98800,406700,247900,233000,195900,154900,127500,571300,166100,144500,104800,117900,112100,113400,122200,179100,250100,318500,97400,174400,97800,125500,189500,124200,189700,219400,275300,156700,226000,140500,172200,107400,95200,227600,141600,218900,126100,146100,116400,135700,226100,182700,218000,251400,82300,147800,192100
Apr-14,109300,310600,186100,99100,409300,249500,233000,196200,156300,128700,574800,167400,145100,105200,118200,112200,113600,122600,180200,250600,319500,98200,175700,96800,125800,189700,124400,191500,219600,276000,156900,226800,140800,173200,107900,95300,229300,142000,220000,126500,146500,116800,136500,227100,183000,218600,252300,82500,148300,191800
May-14,109500,309200,186800,99300,411900,251500,233000,197300,157500,129800,578300,168400,145900,105700,118400,112300,113800,123000,181500,250800,320900,98900,176800,96300,126100,190200,124600,193000,219800,276400,156800,227400,141200,174200,108500,95500,230600,142400,220800,126800,146900,117200,137000,227700,183200,219200,253500,82700,148600,191500
Jun-14,109700,307400,187800,99500,414100,253600,233100,198500,158600,130900,581000,168900,147100,106000,118600,112500,114000,123100,182700,251400,322400,99600,177500,96300,126300,190800,124800,194400,220100,276700,156800,227700,141500,175200,109000,95700,231600,142700,221100,126800,147300,117900,137500,228500,183300,219600,254900,82800,148900,191500
Jul-14,110100,307600,188700,99800,415900,255700,233200,199000,159800,131800,584300,169100,148100,106400,119000,112900,114300,123400,183100,252500,323700,100400,178200,96600,126400,191500,125400,196100,220600,277200,156800,228000,141800,176300,109200,95800,233000,143100,221400,126900,147900,118500,138100,229400,183200,220000,256400,83000,149400,191800
Aug-14,110400,309000,189400,100300,417900,257800,233200,199000,161200,132600,588000,169700,148700,106700,119400,113200,114300,123900,183000,253100,324600,101200,178700,97100,126500,192500,126000,197800,221500,277700,156800,228600,142200,177700,109500,96000,234500,143300,222100,127000,148800,119100,138900,230500,183000,220600,258000,83300,149800,192400
Sep-14,110700,310500,190100,100600,420000,260200,233100,198500,162400,133200,591500,170200,149000,106900,119800,113200,114500,124300,182600,253700,325400,102000,179000,98000,126600,193500,126300,199200,222500,278200,157000,229000,142300,179100,109700,96000,235900,143400,222500,127000,149800,119400,139600,231800,182900,221300,259800,83600,150100,193300
Oct-14,111000,312200,190900,101000,421900,262500,233100,198700,163400,133800,594600,170600,149200,107100,120300,113300,114600,124600,182400,254500,326000,102600,179200,98800,126600,193900,126600,200600,223300,278500,157100,229100,142300,180300,110100,96200,237500,143300,222500,127100,150500,119700,140300,233000,183100,221700,261500,83800,149800,194300
Nov-14,111500,314100,191700,101200,423400,264700,233300,199600,164400,134700,597700,170900,149600,107700,120600,113600,114600,124900,182500,254900,327100,103400,179400,99200,126700,193700,127300,202300,223800,278600,157400,229000,142500,181600,110500,96500,239000,143600,222900,127400,151200,120200,141200,234100,183200,222000,263100,83800,149000,195200
Dec-14,111900,315800,192300,101300,425100,267100,233800,200500,165400,135300,600800,171600,150000,108200,120900,114000,114900,125200,183100,255200,328700,104200,179700,99600,127100,193500,127800,204100,224100,278700,157800,229100,143000,182700,110700,96700,240100,144000,223400,127600,152000,120800,142000,234600,183300,222200,264600,84100,148600,195900
Jan-15,112000,317400,193000,101400,427500,269800,234300,201200,166400,135800,602800,172600,150200,108500,121200,114300,115200,125600,183700,255500,329900,105000,180100,100400,127300,193100,128300,205400,224400,278800,158100,229500,143600,183600,111000,96700,241500,144300,223700,127900,152800,121200,142700,234900,183200,222500,266000,84600,148700,196500
Feb-15,111800,318700,193700,101700,430300,272300,234200,201500,167500,136400,604300,173300,150500,108700,121600,114500,115600,126000,184300,256000,330800,105900,181000,101100,127500,192900,128800,206600,224900,278700,158300,229800,143900,184700,111400,96900,243400,144500,224400,128200,153900,121600,143300,235400,183200,222800,267300,85000,149200,197400
Mar-15,111800,319700,194200,102000,432700,274900,233600,201100,168800,137000,605600,174100,151100,109000,122100,114700,116200,126200,184900,256500,331700,106700,182200,101700,127700,193300,129600,207900,225800,278600,158800,229600,144300,186000,111800,97500,245400,144700,225100,128500,155000,122200,143900,236300,183400,223300,269100,85400,149800,198300
Apr-15,111900,320500,195200,102300,434900,278200,233400,200900,170200,137900,608000,175300,151700,109400,122800,115200,116700,126200,185300,257100,332400,107300,183600,102300,128300,193900,130300,209300,227100,278500,159400,229500,144900,187300,112100,97900,247400,144900,224900,128900,156000,122700,144900,237500,183600,223700,271600,85700,150400,199300
May-15,112200,321500,197000,102700,437400,281700,233600,201900,171600,138900,610100,176400,152400,109700,123600,115600,117100,126500,185700,257800,333200,108100,185000,102700,129100,194400,131000,210800,228500,278800,160100,230200,145200,188700,112400,98200,249800,145200,224500,129400,157000,123300,146000,238700,183800,224000,274200,85900,151000,200400
Jun-15,112400,322300,198900,103200,440100,285400,233500,203100,172900,139700,611600,177300,153000,110000,124100,115700,117500,127000,185800,258500,334200,108900,186200,102900,129800,195400,131800,212600,229700,279400,161000,231100,145600,190300,112900,98400,252200,145600,225100,129900,157700,123900,146900,239900,184100,224600,276500,86200,151800,201600
Jul-15,112600,322500,200600,103700,442500,288800,233200,204000,174500,140500,613300,178400,153500,110400,124500,115900,117800,127300,185900,259300,335400,109700,187000,103600,130500,196500,132500,214400,230500,279900,162300,231700,146300,191600,113500,98900,254700,146000,226200,130500,158100,124600,147700,241000,184500,225300,279100,86900,152400,202700
Aug-15,112800,322200,202400,104000,445100,292200,232900,205000,176100,141500,616600,179400,153800,110900,124700,116300,118200,127500,186200,259800,337000,110500,187700,104700,131100,197200,133000,216200,231300,280100,163200,232500,146700,192400,113900,99400,257400,146500,226900,130800,158600,125200,148600,242200,184600,225700,281800,87400,152800,203500
Sep-15,113200,321800,204100,104400,448300,295400,232800,206400,177500,142100,619500,180000,154400,111200,124900,116600,118600,127800,186300,259900,338500,111400,188500,105300,131700,197800,133300,217700,231800,280600,163600,233400,146900,193100,114100,99900,260100,146800,227600,131100,159200,125900,149500,243900,184300,226000,284100,87800,153200,203900
Oct-15,113400,321400,205400,104800,451000,298300,232500,207500,178900,142400,622500,180700,155100,111300,125000,116800,119200,128200,186500,260000,339800,112200,189200,105700,132200,198400,133800,218900,232500,281200,164200,234600,147300,193600,114400,100200,262300,147100,228500,131500,159500,126600,150300,245400,183900,226400,286100,88000,153800,204200
Nov-15,113500,320700,206400,105300,453500,300800,232400,208500,180300,142900,625700,181700,155600,111500,125300,117100,119600,128600,186800,260500,341000,112900,190000,106000,132600,198700,134200,220400,233400,281400,164600,235600,147800,193700,114800,100500,264700,147400,229700,132100,159700,127300,151200,246600,183800,227000,287900,88200,154400,204500
Dec-15,113800,320100,207600,105700,456400,303200,232700,209300,181500,143500,627600,182800,156000,111900,125500,117400,119800,129000,187100,260800,342200,113500,190900,106500,133000,198500,134600,221900,234400,281600,164600,235900,148200,194300,115100,101100,267400,147600,230900,132600,160700,127900,152000,247800,183600,227500,289900,88400,154800,204700
Jan-16,114300,320600,208800,106000,459300,305700,233100,209900,182900,144100,630000,184000,156300,112400,125900,117900,120400,129400,187500,261000,343400,114300,191800,107000,133600,198900,135000,223300,234900,281900,164300,236200,148700,194900,115500,101700,269700,147800,232400,133300,162200,128500,152700,249200,183400,228000,292100,88300,155200,205000
Feb-16,114600,321800,210100,106200,461300,308300,233600,211000,184300,145000,634300,185300,156600,113100,126400,118500,121000,130200,188400,261200,344500,114800,193000,107400,134100,199700,135700,224500,235300,282100,164400,236900,149200,195500,115800,102500,271800,148100,233800,134000,163300,128900,153700,250900,183500,228500,294300,88300,155900,205400
Mar-16,115100,322400,211200,106900,463300,311000,234100,212400,185900,146100,639400,186600,157100,113600,126800,119200,121300,131200,189400,262200,345900,115300,194500,107900,134500,201200,136200,225900,236200,282300,165100,238000,149900,196500,116300,103400,274600,148800,234900,135100,163800,129500,154800,252800,184200,229200,297200,88500,156800,206300
Apr-16,115700,322500,212800,107700,465700,313900,234600,213300,187800,147200,643300,188100,158000,114300,127200,119700,121800,132100,190200,263800,347800,116300,195800,108700,135100,203300,136900,227600,237500,283100,166000,239200,150700,197600,116800,104300,278200,149300,236000,136100,164400,130400,156000,255000,184800,230300,300300,88800,157700,207100
May-16,116300,322900,214400,108500,468300,316700,234900,213800,189900,148400,646800,189500,158900,115200,127800,120300,122600,132700,191500,265500,349600,117200,197000,109300,135600,205000,137700,229300,238600,284100,166700,240200,151600,198400,117300,105100,281500,149700,237100,137200,165200,131400,157600,257000,185400,231400,303200,89000,158600,208000
Jun-16,116800,323800,215900,109200,470800,319700,235300,214800,191900,149400,650500,190800,159400,116100,128500,121000,123300,133400,193200,266700,351500,118100,198200,109900,136100,205500,138200,230600,239500,284900,167300,240800,152400,199000,118100,106100,284700,150200,238500,138400,165800,132300,159400,258500,185900,232100,306400,89200,159300,208800
Jul-16,117300,324400,217400,109900,474000,322600,235800,216200,193800,150500,654500,192300,159700,117000,129000,122000,123900,134300,194800,267800,353800,119400,199600,110500,136700,205500,138400,232000,240700,285700,167900,241800,153500,199500,118800,106900,287700,150800,240300,139600,166100,133200,161200,260300,186400,233000,310000,89400,160100,209300
Aug-16,117600,324200,219300,110500,477800,325600,236300,217400,196000,151700,658000,193700,160300,117900,129500,122700,124600,135000,196100,268900,356400,120500,200800,111300,137200,206000,139000,233600,241900,286400,168200,242800,154600,200200,119300,107700,290200,151500,242500,140800,166300,134200,163000,262300,186600,233900,313400,89600,160900,209500
Sep-16,117500,323700,221000,111200,481800,328300,237100,218200,198400,152700,661700,194900,161000,118700,129800,123400,125300,135700,197500,269700,359100,121300,202200,112400,137600,207000,139800,235400,243300,286600,168700,243200,155600,201200,119700,108500,293000,152100,244500,142000,166800,135600,164600,264100,186400,234700,316700,89900,162000,209900
Oct-16,117500,322800,222400,111900,485700,330900,237800,219300,200800,153400,665600,195900,161500,119200,130100,124100,126000,136200,199100,270500,361500,122100,203700,113500,138100,208200,140600,237300,244600,286800,169600,243500,156400,202000,120200,109300,296000,152400,245800,142900,166900,136800,166100,266000,186200,235500,320000,90100,163000,210300
Nov-16,117700,321800,223900,112400,489100,333400,238600,220200,203100,154100,670500,196900,162200,119700,130700,124600,126500,136700,200400,271700,363900,123100,205100,114000,138700,209100,141400,239100,245700,287400,170700,244300,157400,202700,120800,110100,299000,152800,246600,143800,167300,137800,167300,267800,186200,236300,323000,90500,163700,210300
Dec-16,117900,321500,225200,112700,492400,335900,239200,220700,205500,154900,674500,198100,162900,120200,131400,124900,127100,137400,201800,273200,366800,124000,206500,114500,139400,209900,142300,240800,247200,288400,171400,245200,158300,203200,121300,110800,302200,153500,247700,144900,168000,138900,168500,269500,187000,237200,325900,90300,164300,209900
Jan-17,117900,321900,225900,113100,495700,338700,239600,221400,207700,155900,676300,199500,163400,120500,132000,125400,127800,138000,203000,274300,370000,124700,207900,114700,140100,210300,143000,242400,249000,289500,172000,246100,159100,203700,121700,111500,305100,154000,249300,145800,168600,140000,169700,271000,188400,238100,328900,90700,165200,209800
Feb-17,118200,322600,226600,113600,498700,341800,239900,222500,209400,156800,677000,201000,164000,121100,132500,126200,128600,138600,203900,275100,373000,125500,209400,114700,140700,210200,143600,244200,251300,290700,172600,247000,160200,204100,122400,112100,307300,154400,250800,146500,169000,141100,170700,272600,189700,239300,332100,91800,166100,210000
Mar-17,118700,322900,228300,114100,501700,344800,240800,223200,211200,157800,679000,203000,164900,122000,133200,127100,129500,139200,204800,276400,375600,126700,211100,114700,141400,210000,144100,246800,253400,293000,173300,248000,161200,204800,123400,112600,309700,155000,252500,147200,169600,142100,171900,274700,190500,240500,335400,92400,166900,210300
Apr-17,119400,323100,230000,114700,504800,347500,241700,223400,213300,158900,681800,205000,165600,122900,134000,127900,130200,139700,206000,277600,378000,127900,213000,114800,142300,210500,145100,249600,255000,296400,173900,249100,162200,205600,124500,113500,312500,156100,254800,148000,170400,143300,173400,277500,190900,241600,338700,92600,167800,210600
May-17,119800,323200,231500,115200,507900,349700,242200,223700,215100,160000,684900,207000,166100,123600,134500,128700,131000,140100,207000,278600,380300,128800,214800,114800,143000,211300,146400,252300,256500,299600,174200,250500,163200,206300,125300,114300,315100,157300,257300,148700,171300,144500,174600,280200,191400,242400,342300,93100,168800,210600
Jun-17,119900,323400,232800,115600,511200,351500,242000,223400,216900,161000,687300,208900,166700,124200,134800,129500,131900,140300,208100,279500,381700,129500,216200,114900,143500,211100,147400,254900,257700,302000,174200,252100,164300,206500,126100,114600,317100,158000,258800,149400,172200,145500,175400,282800,191800,243100,345400,92900,169800,210200
Jul-17,119800,323400,234200,116100,514500,352900,242300,223100,218500,161900,688800,210700,167600,124900,135200,129800,132800,140500,209100,280200,382700,130200,217400,115200,143900,210800,148100,256900,258800,304300,174700,253800,165100,206500,126700,114900,318800,158600,259600,150100,173200,146300,176100,285900,192100,243700,347800,92300,170700,210200
Aug-17,120000,323800,235500,116500,517900,354300,243700,223600,220200,162800,690100,212700,168600,125400,135600,130000,133400,140900,210000,281100,384500,130900,218600,115700,144700,211300,148800,258500,260600,306700,175500,255100,165500,206700,127300,115400,320600,159500,260700,150900,174000,147100,177000,288700,192200,244600,350200,92000,171600,210800
Sep-17,120400,324400,237000,116800,521400,356000,245500,223600,221900,163800,692300,214800,169200,125900,135800,130600,133900,141300,210700,282400,387200,131800,219700,115900,145600,211700,149500,261000,262900,309100,176100,256000,166000,207100,127900,116000,322200,160600,262500,151700,174700,147700,178100,290500,192400,245600,352400,91900,172600,211300
Oct-17,120500,325000,238400,116700,524800,357600,246500,225500,223300,164800,695400,216500,170000,126500,136000,131100,134300,141600,211900,283600,389500,132400,220700,116200,146200,212300,150400,264100,264600,311300,176700,256800,166700,207200,128500,116400,323300,161500,265100,152400,175400,148400,179100,292000,192900,246300,354200,91900,173300,211600
Nov-17,120700,325700,239400,116600,528000,359000,247700,231700,224400,165800,697600,218200,170900,127200,136600,131300,134800,141700,213900,284500,390900,133000,221700,116800,146700,213700,151100,266200,265800,313400,178200,258000,167600,207000,129000,116500,324400,162300,268000,153200,176200,149000,179800,294500,193500,246700,356100,92000,173900,212300
Dec-17,121000,327000,240300,116800,531200,360800,249100,238900,225300,166900,700700,219200,171600,127700,137200,131700,135300,142000,216100,285500,392200,133800,222500,116800,147500,215700,151700,268200,266600,315200,179800,259500,168100,207000,129400,116700,325800,162700,270500,153800,176300,149600,180400,297600,193800,247000,358800,92000,174700,213300
Jan-18,121700,327700,242100,117700,535600,363800,250500,241500,227000,168400,705800,220700,172500,128700,137500,132000,135800,142400,217400,287100,394600,134700,223900,116600,148600,218200,152400,271200,267600,317200,181000,260900,169000,207000,129900,117300,328000,163500,272400,154700,176600,150700,181400,300800,193700,247600,362200,92200,175500,214400
Feb-18,122700,327200,244300,118700,540500,367300,251200,240200,229300,170000,711300,222900,173500,129800,137800,132000,136300,142700,218400,289000,397300,135500,225400,116900,149600,221500,153500,274500,269100,319400,181600,261800,170300,206900,130600,118200,330500,164700,273800,155900,177900,152200,182600,304000,193800,248800,365500,92800,176100,215400
Mar-18,123900,326000,245900,119800,543500,370000,251600,238000,231200,171200,714600,225200,174200,130800,138200,132200,137000,143200,219400,290900,399200,136300,226600,117700,150400,224300,154300,276900,270700,321300,181700,262500,171500,206600,131300,119000,332300,165600,275100,157100,179800,153800,183900,306400,194300,249800,367700,93500,176300,216100
Apr-18,124800,325600,247000,120700,544800,371700,252000,236500,232700,172400,717700,227400,174600,131800,138700,132800,137800,144200,220100,292600,400900,137200,227700,119100,151300,225700,155100,278900,272400,322800,183100,262900,172400,206300,131800,119600,333800,166400,276400,158000,181000,155000,185000,309200,194600,250300,369900,94100,176700,217000
May-18,125400,326300,248400,121300,546600,373300,252700,235200,234400,173800,721500,230600,175400,133200,139200,133700,138500,145000,220600,294100,403200,138400,228700,121100,152600,226200,156100,281800,274400,324200,185600,262900,173500,206100,132500,120000,335400,167300,278100,158800,181600,155900,186100,313400,194900,251100,372800,94400,177600,218800
Jun-18,126000,327700,250000,121500,548700,374600,253600,234800,236000,175200,725500,234200,176100,134500,139600,134700,139000,145500,221200,295000,405500,139500,229400,122900,153900,227100,157100,284900,276500,325600,187500,262900,174800,205800,133100,120100,337600,168300,279700,159600,181900,156500,187400,317900,195100,251900,375500,94600,178700,220900
Jul-18,126700,328300,251600,121700,550200,375600,254600,235300,237500,176500,728900,237600,176500,135600,140000,135800,139800,145800,222800,295500,407300,140800,230200,123500,155000,228600,158300,288000,278600,327100,188500,263600,176000,205800,134000,120400,339500,169000,280500,160400,182100,157600,188600,321500,196000,252600,377200,94900,179900,222200
Aug-18,127400,328900,253200,122100,552000,376800,255500,235700,238800,177800,731400,240500,176800,136800,140600,136700,140800,145900,225100,296100,408800,142000,231300,123300,156100,229600,159600,291500,280300,328300,189800,264300,177200,206100,135100,120800,340900,169600,280800,161200,182300,159000,189500,324500,198000,253500,378100,95600,181300,222300
Sep-18,127900,329200,255000,122600,554100,378700,256000,235400,240000,179500,733100,243800,177500,138400,141600,137300,141900,146500,227700,297000,410000,143200,232600,123600,157200,230500,160400,295200,281500,329600,191000,265600,178800,207100,136200,121400,341900,170200,281900,162300,182800,160500,190600,328300,200000,254700,379900,96200,182800,222400
Oct-18,128600,329300,257000,123300,556200,381400,256300,235300,241400,182100,733200,248100,178500,140100,142600,138100,143000,147400,229700,298100,411400,144600,234100,124800,158600,232800,161400,298400,282900,331100,192100,267600,180700,208600,137300,122200,343300,171000,283400,163400,184000,161600,192000,332900,201000,256000,382500,96500,184400,223600
Nov-18,129500,330200,258300,124400,557500,384200,256000,236000,242800,184600,732300,252500,179700,141400,143300,139100,144000,147700,230600,299000,412800,145700,235700,126000,160000,235800,162400,301000,284400,332500,193100,269200,182400,209000,138500,123100,345000,171800,284500,164400,185400,162700,193400,336500,201800,257100,384900,96800,185800,225500
Dec-18,130000,329300,259500,125100,558400,386500,255600,237300,244000,186300,733500,256100,180800,142400,143600,139700,144600,147400,230800,299800,414200,146300,237300,126800,160900,237800,163200,302600,285700,333400,193800,270600,183500,208500,139400,123500,346900,172500,285200,165300,187000,163800,195000,339300,202600,258300,387200,97400,186500,226600
Jan-19,130000,325900,260800,125600,558700,388500,255900,238400,245300,187300,735200,259000,181500,143300,143900,140100,145000,147100,231600,300900,415900,147000,238600,127400,161600,239300,164100,303600,286700,334600,194700,272800,184400,208600,140100,123900,348900,173200,286000,166200,188000,164700,196700,342200,202900,259500,389900,97700,187200,226900
Feb-19,130300,323400,262000,126200,558500,390200,256900,239300,246500,188300,735100,261800,182100,144100,144200,140500,145300,147100,232600,302200,417500,147800,239400,128100,162300,240300,164900,304700,287700,336000,196000,275400,185200,209100,140500,124400,350400,173800,286800,167000,188600,165500,197900,345100,202700,260100,391900,97500,188000,227100
Mar-19,130300,325100,262300,126600,557900,390800,257100,239400,246700,188900,732200,264400,182400,144600,144400,140800,145600,146600,232600,302300,417300,148100,239800,128600,162700,240400,165200,305100,288300,336900,196600,277400,185900,209400,140500,124500,350500,173600,286900,167300,188500,165900,198100,347200,202100,260100,392400,97000,188500,227700
Apr-19,130100,327800,262000,126400,557000,390100,256600,238900,246200,188700,728100,265900,182300,144800,144200,140800,145800,145900,232100,301000,415600,147800,239600,128400,162400,239500,165000,304400,288100,336600,196200,278200,186100,209600,140000,124100,349400,172700,285900,167000,188200,165900,197700,347700,201700,259800,391300,96300,188600,228100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publisher:," ""Zillow""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright:," ""The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,